Datum,Niederschlag_mm,Station,Zaehldaten,geometry,lon,lat,baseline_count,normalized_count
2024-04-10,0.0,Hafenstraße,8941.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.3124166270246533
2024-04-10,0.0,Gartenstraße,3973.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.4642948242097011
2024-04-10,0.0,Hammer Straße,19630.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.3762119800007209
2024-04-10,0.0,Hüfferstraße,9698.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.7411014623371157
2024-04-10,0.0,Warendorfer Straße,8982.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.5316702650677627
2024-04-10,0.0,Neutor,18482.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.654050454567403
2024-04-10,0.0,"Kanalpromenade, Abschnitt 5",1468.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.1832283322093002
2024-04-10,0.0,Promenade (in Höhe Hals),15114.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.5813210468244292
2024-04-10,0.0,"Kanalpromenade, Abschnitt 1",1612.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,1.1977318179492484
2024-04-10,0.0,Lütkenbecker Weg,4289.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.3789766539423651
2024-04-10,0.0,Bohlweg,5880.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.3516649937600693
2024-04-10,0.0,Kinderhauser Straße,1441.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.389994144486907
2024-04-10,0.0,Gasselstiege,4027.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.4348430953758324
2024-04-10,0.0,Schmeddingstraße,3743.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.4414171560604603
2024-04-10,0.0,Weißenburgstraße,2000.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.5811391251365872
2024-04-10,0.0,"Kanalpromenade, Abschnitt 6",540.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.7744523973973754
2024-04-10,0.0,Bismarckallee,9063.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.663652878925312
2024-04-10,0.0,Coesfelder Kreuz,10668.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.9404936215247608
2024-04-10,0.0,Grevener Straße,1989.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.4497874033889784
2024-04-11,0.05,Wolbecker Straße,11790.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.3068542760749566
2024-04-11,0.05,Promenade (nördlich Salzstraße),19964.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.3516106727444956
2024-04-11,0.05,Hafenstraße,8412.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.2347666554671048
2024-04-11,0.05,Gartenstraße,3818.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.4071677923062267
2024-04-11,0.05,Hammer Straße,18432.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.2922230878947167
2024-04-11,0.05,Hüfferstraße,9174.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.6470266875108992
2024-04-11,0.05,Warendorfer Straße,8297.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.414859517843156
2024-04-11,0.05,Neutor,16598.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.4854414806249192
2024-04-11,0.05,"Kanalpromenade, Abschnitt 5",1314.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.0591021992663627
2024-04-11,0.05,Promenade (in Höhe Hals),13733.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.4368322043165203
2024-04-11,0.05,"Kanalpromenade, Abschnitt 1",1473.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,1.0944534539945676
2024-04-11,0.05,Lütkenbecker Weg,3985.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2812361776545407
2024-04-11,0.05,Bohlweg,5608.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.289138994048719
2024-04-11,0.05,Kinderhauser Straße,1346.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.298356778958624
2024-04-11,0.05,Gasselstiege,3816.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.3596625905026514
2024-04-11,0.05,Schmeddingstraße,3465.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.3343602580148262
2024-04-11,0.05,Weißenburgstraße,1897.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.499710460192053
2024-04-11,0.05,"Kanalpromenade, Abschnitt 6",455.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.6525478533626033
2024-04-11,0.05,Bismarckallee,7834.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.4380510486043137
2024-04-11,0.05,Coesfelder Kreuz,10484.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.9070242902198717
2024-04-11,0.05,Grevener Straße,1908.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.3907462874138616
2024-04-12,0.0,Wolbecker Straße,11762.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.3037506357246516
2024-04-12,0.0,Promenade (nördlich Salzstraße),19137.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.295620789636917
2024-04-12,0.0,Hafenstraße,7845.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.1515388031549498
2024-04-12,0.0,Gartenstraße,3736.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.376945749621808
2024-04-12,0.0,Hammer Straße,18760.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.315218377219232
2024-04-12,0.0,Hüfferstraße,8105.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.4551069655848963
2024-04-12,0.0,Warendorfer Straße,7890.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.3454551760615283
2024-04-12,0.0,Neutor,15057.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.3475293634033865
2024-04-12,0.0,"Kanalpromenade, Abschnitt 5",1401.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.1292254042406198
2024-04-12,0.0,Promenade (in Höhe Hals),13197.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.3807525377095404
2024-04-12,0.0,"Kanalpromenade, Abschnitt 1",1808.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,1.3433617412234746
2024-04-12,0.0,Lütkenbecker Weg,4266.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.371581815275852
2024-04-12,0.0,Bohlweg,5502.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.2647722441612077
2024-04-12,0.0,Kinderhauser Straße,1224.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.1806751095433548
2024-04-12,0.0,Gasselstiege,3834.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.3660760932880411
2024-04-12,0.0,Schmeddingstraße,3228.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.2430923269471454
2024-04-12,0.0,Weißenburgstraße,1906.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.5068255862551676
2024-04-12,0.0,"Kanalpromenade, Abschnitt 6",695.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.996748918872548
2024-04-12,0.0,Bismarckallee,6683.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.2267673165461614
2024-04-12,0.0,Coesfelder Kreuz,8843.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.608528786571378
2024-04-12,0.0,Grevener Straße,1977.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.4410405713926648
2024-04-13,0.0,Wolbecker Straße,10621.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.177277291449713
2024-04-13,0.0,Promenade (nördlich Salzstraße),16136.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.09244589337834
2024-04-13,0.0,Hafenstraße,7083.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.0396876153915244
2024-04-13,0.0,Gartenstraße,3103.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1436463225579419
2024-04-13,0.0,Hammer Straße,18060.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.266143064636425
2024-04-13,0.0,Hüfferstraße,5584.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.0025067607434992
2024-04-13,0.0,Warendorfer Straße,7274.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.2404107668785245
2024-04-13,0.0,Neutor,11712.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.0481678889672885
2024-04-13,0.0,"Kanalpromenade, Abschnitt 5",1914.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.5427105094336517
2024-04-13,0.0,Promenade (in Höhe Hals),10561.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1049577593961093
2024-04-13,0.0,"Kanalpromenade, Abschnitt 1",2459.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,1.8270611292414405
2024-04-13,0.0,Lütkenbecker Weg,3766.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2108244529603513
2024-04-13,0.0,Bohlweg,4804.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.1043194949019342
2024-04-13,0.0,Kinderhauser Straße,891.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.8594620282705303
2024-04-13,0.0,Gasselstiege,3169.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1291327959389157
2024-04-13,0.0,Schmeddingstraße,2628.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.0120342736112449
2024-04-13,0.0,Weißenburgstraße,1416.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.1194465005967038
2024-04-13,0.0,"Kanalpromenade, Abschnitt 6",1738.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,2.492589382734516
2024-04-13,0.0,Bismarckallee,5714.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.04889248043465
2024-04-13,0.0,Coesfelder Kreuz,4748.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.8636542664978969
2024-04-13,0.0,Grevener Straße,1478.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.0773181408792911
2024-04-14,0.12,Wolbecker Straße,6177.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.6846852301369811
2024-04-14,0.12,Promenade (nördlich Salzstraße),11193.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.7577929402939861
2024-04-14,0.12,Hafenstraße,4937.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.724684139091904
2024-04-14,0.12,Gartenstraße,1830.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.674467537957149
2024-04-14,0.12,Hammer Straße,8800.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.61694678675529
2024-04-14,0.12,Hüfferstraße,3483.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.625310001373497
2024-04-14,0.12,Warendorfer Straße,3722.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.6347001476934104
2024-04-14,0.12,Neutor,8492.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.7599933156685633
2024-04-14,0.12,"Kanalpromenade, Abschnitt 5",1669.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.3452371161153422
2024-04-14,0.12,Promenade (in Höhe Hals),8276.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.8658867926107566
2024-04-14,0.12,"Kanalpromenade, Abschnitt 1",1938.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,1.4399530168645431
2024-04-14,0.12,Lütkenbecker Weg,2299.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7391623519266723
2024-04-14,0.12,Bohlweg,3083.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.7087046217282812
2024-04-14,0.12,Kinderhauser Straße,647.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.6240986894399922
2024-04-14,0.12,Gasselstiege,2518.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8971777785339822
2024-04-14,0.12,Schmeddingstraße,1845.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.7105035140078945
2024-04-14,0.12,Weißenburgstraße,978.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.7731770321917911
2024-04-14,0.12,"Kanalpromenade, Abschnitt 6",1616.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,2.3176205077669603
2024-04-14,0.12,Bismarckallee,3480.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.6388074609577498
2024-04-14,0.12,Coesfelder Kreuz,4220.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.7676118375360415
2024-04-14,0.12,Grevener Straße,1072.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.7813836583373479
2024-04-15,0.6599999999999999,Wolbecker Straße,10070.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.1162020831276347
2024-04-15,0.6599999999999999,Promenade (nördlich Salzstraße),16351.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.1070019089383514
2024-04-15,0.6599999999999999,Hafenstraße,7647.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.1224751086967368
2024-04-15,0.6599999999999999,Gartenstraße,3268.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.2044589694229306
2024-04-15,0.6599999999999999,Hammer Straße,14826.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.0394151205038558
2024-04-15,0.6599999999999999,Hüfferstraße,8259.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.4827548955910743
2024-04-15,0.6599999999999999,Warendorfer Straße,6951.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.1853306627127609
2024-04-15,0.6599999999999999,Neutor,14732.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.318443420446217
2024-04-15,0.6599999999999999,"Kanalpromenade, Abschnitt 5",948.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7641011300643166
2024-04-15,0.6599999999999999,Promenade (in Höhe Hals),11672.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.221197516113189
2024-04-15,0.6599999999999999,"Kanalpromenade, Abschnitt 1",1106.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.8217688527617052
2024-04-15,0.6599999999999999,Lütkenbecker Weg,3449.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.1089042852523239
2024-04-15,0.6599999999999999,Bohlweg,4806.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.1047792448998117
2024-04-15,0.6599999999999999,Kinderhauser Straße,1182.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.140161747941377
2024-04-15,0.6599999999999999,Gasselstiege,3109.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1077544533209494
2024-04-15,0.6599999999999999,Schmeddingstraße,2862.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.102146914412246
2024-04-15,0.6599999999999999,Weißenburgstraße,1622.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.2823038304857723
2024-04-15,0.6599999999999999,"Kanalpromenade, Abschnitt 6",241.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.3456352366162361
2024-04-15,0.6599999999999999,Bismarckallee,7026.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.2897302358302154
2024-04-15,0.6599999999999999,Coesfelder Kreuz,9197.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.6729208696253492
2024-04-15,0.6599999999999999,Grevener Straße,1638.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.1939425674968058
2024-04-16,0.96,Wolbecker Straße,9634.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.0678739691014532
2024-04-16,0.96,Promenade (nördlich Salzstraße),15877.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.074910972308373
2024-04-16,0.96,Hafenstraße,8117.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.1914646864510805
2024-04-16,0.96,Gartenstraße,3100.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1425406380694874
2024-04-16,0.96,Hammer Straße,13870.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.972392265033622
2024-04-16,0.96,Hüfferstraße,7328.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.3156105914628156
2024-04-16,0.96,Warendorfer Straße,7280.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.241433926708229
2024-04-16,0.96,Neutor,14200.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.270831969205558
2024-04-16,0.96,"Kanalpromenade, Abschnitt 5",885.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7133222574967513
2024-04-16,0.96,Promenade (in Höhe Hals),10932.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1437740957975824
2024-04-16,0.96,"Kanalpromenade, Abschnitt 1",914.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.6791109687379734
2024-04-16,0.96,Lütkenbecker Weg,2971.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.9552202468787052
2024-04-16,0.96,Bohlweg,4666.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.0725967450483815
2024-04-16,0.96,Kinderhauser Straße,1207.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.1642768441330305
2024-04-16,0.96,Gasselstiege,3169.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1291327959389157
2024-04-16,0.96,Schmeddingstraße,2560.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.9858476942331761
2024-04-16,0.96,Weißenburgstraße,1553.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.22775453066856
2024-04-16,0.96,"Kanalpromenade, Abschnitt 6",200.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.28683422125828717
2024-04-16,0.96,Bismarckallee,6705.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.2308057545177333
2024-04-16,0.96,Coesfelder Kreuz,9115.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.6580051893699095
2024-04-16,0.96,Grevener Straße,1558.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.1356303541880486
2024-04-17,0.1,Wolbecker Straße,10770.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.1937930918852657
2024-04-17,0.1,Promenade (nördlich Salzstraße),17615.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.1925777399516275
2024-04-17,0.1,Hafenstraße,8550.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.2550231697864653
2024-04-17,0.1,Gartenstraße,3432.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.264903054791768
2024-04-17,0.1,Hammer Straße,17094.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.198419133272151
